budget,boxoffice,topics_count
55000000,852031557,593
34210862,82286993,89
34210862,82286993,58
34210862,82286993,137
34210862,108333222,215
34210862,82286993,24
34210862,82286993,5
5000000,60582764,28
34210862,82286993,8
34210862,82286993,58
34210862,252442974,137
34210862,82286993,29
100000000,202026112,156
9000000,64503067,49
34210862,3024308,17
22000000,33788161,221
34210862,452458107,171
34210862,3435047,41
34210862,18640313,19
170000000,385900138,188
9000000,41590886,56
34210862,82286993,6
30000000,238532921,37
34210862,82286993,62
50000000,44664690,107
34210862,82286993,6
15000000,49230772,661
24000000,83531958,111
30000000,15001776,351
34210862,82286993,12
34210862,82286993,9
34210862,82286993,3
34210862,82286993,18
34210862,82286993,3
30000000,10027556,19
34210862,120081841,158
34210862,82286993,59
34210862,82286993,228
21000000,112399944,122
160000000,1131788922,158
34210862,82286993,5
20000000,255105930,160
34210862,82286993,32
34210862,82286993,62
34210862,76271037,31
34210862,16540848,93
34210862,82286993,66
34210862,325785782,166
34210862,82286993,8
356000000,2797800564,864
34210862,82286993,16
34210862,82286993,36
34210862,82286993,10
34210862,82286993,49
34210862,82286993,63
34210862,82286993,9
34210862,82286993,3
34210862,12748594,52
200000000,1242805359,119
34210862,8685101,17
34210862,82286993,81
50000000,174504407,127
34210862,14387413,45
34210862,82286993,16
34210862,82286993,33
34210862,82286993,14
34210862,82286993,2
34210862,82286993,47
65000000,40443010,54
15000000,95918706,110
34210862,82286993,10
61097030,392924807,356
34210862,82286993,7
34210862,82286993,22
34210862,82286993,10
6500000,17693675,426
200000000,769679473,1856
34210862,82286993,5
34210862,82286993,0
35000000,157927340,252
34210862,82286993,8
80000000,55041367,67
34210862,82286993,2
34210862,2856954,17
61097030,1128274794,277
2500000,1984315,7
34210862,82286993,9
34210862,1128345,31
16000000,20780685,7
4800000,125479266,96
34210862,82286993,44
34210862,1620637,14
23000000,321752656,165
34210862,2528078,78
15000000,93400823,75
59000000,105697415,178
35000000,29419291,105
34210862,82286993,5
34210862,82286993,55
160000000,1148061807,236
92000000,172989651,722
4000000,65046687,232
12000000,72541301,760
34210862,82286993,135
20000000,246985576,138
52000000,903655259,415
90000000,375540831,117
34210862,82286993,57
50000000,104478416,215
90000000,142940100,663
40000000,27506452,33
34210862,82286993,12
34210862,82286993,14
34210862,82286993,4
34210862,82286993,8
34210862,82286993,212
34210862,82286993,17
50000000,66308758,48
34210862,82286993,18
31000000,41067311,103
100000000,855013954,345
50000000,214115889,116
34210862,82286993,0
34210862,82286993,12
90000000,162360636,195
30000000,80509622,70
20000000,18916623,82
34210862,82286993,6
34210862,29819114,49
150000000,449326618,683
80000000,122444772,370
34210862,82286993,5
30000000,53478166,343
34210862,6153967,45
34210862,82286993,16
28000000,78130625,44
5000000,19280931,123
15000000,12751789,26
34210862,622674139,105
34210862,82286993,15
50000000,9448082,184
34210862,82286993,4
37000000,154026136,383
130000000,530243742,121
35000000,75836683,113
34210862,82286993,44
50000000,55495563,112
10000000,79336821,185
34210862,82286993,11
88000000,160542134,327
30000000,44516999,285
55000000,9450897,65
34210862,82286993,38
34210862,3265545,44
27500000,27038732,136
34210862,82286993,14
62000000,190400157,75
34210862,82286993,10
34210862,82286993,42
70000000,297718711,131
18000000,60738797,696
34210862,82286993,244
34210862,82286993,7
70000000,255000211,133
34210862,82286993,26
34210862,3428048,81
34210862,82286993,14
35000000,59945012,48
34210862,82286993,130
8000000,4970825,40
110000000,785046920,262
34210862,82286993,0
34210862,82286993,197
100000000,167805466,397
20000000,7227038,55
34210862,82286993,32
68000000,55003890,92
34210862,82286993,52
34210862,82286993,52
19000000,6682098,136
8500000,7659918,166
34210862,15636462,53
34210862,82286993,38
6400000,78371200,533
34210862,82286993,32
34210862,28780744,62
175000000,857611174,253
1500000,14293601,30
34210862,82286993,39
34210862,82286993,16
35000000,145374099,65
5000000,12241122,64
34210862,82286993,57
170000000,1304944060,250
37000000,117679066,71
50000000,56996304,82
34210862,82286993,0
34210862,82286993,41
31500000,38803993,93
43000000,62198945,87
34210862,82286993,78
17000000,340677199,269
34210862,82286993,40
30000000,34017028,77
34210862,82286993,47
55000000,352789811,160
34210862,82286993,50
16000000,19682924,143
8495000,12690097,98
34210862,119942387,92
61097030,219672332,345
34210862,82286993,161
115000000,274703340,295
95000000,156505388,163
34210862,82286993,0
94000000,274650803,279
25000000,8381715,50
10000000,78612522,80
34210862,82286993,57
34210862,82286993,71
34210862,82286993,63
34210862,2291901,115
16000000,5371181,85
34210862,82286993,27
34210862,82286993,93
61097030,195243464,355
40000000,32732301,300
69000000,151572634,143
34210862,82286993,30
11000000,53939297,72
20000000,67876281,296
13000000,20722843,292
34210862,82286993,135
34210862,14865110,94
34210862,1502347,61
300000000,657924295,499
34210862,82286993,36
34210862,82286993,26
200000000,1346913161,382
34210862,82286993,3
34210862,82286993,79
61097030,159210164,311
34210862,82286993,28
19000000,45158254,65
5000000,10166820,29
34210862,82286993,67
34210862,82286993,57
35000000,62832209,88
2000000,5904366,59
34210862,82286993,15
34210862,82286993,26
35000000,43084060,188
30000000,176586701,158
10000000,4552970,188
34210862,82286993,130
34210862,82286993,34
11000000,33800859,125
34210862,82286993,3
34210862,9200168,15
33000000,66676062,82
45000000,50549909,67
61097030,219672332,527
22000000,15434849,184
10500000,27397655,64
180000000,853977126,391
30000000,95673925,150
200000000,623933331,578
43000000,56681566,164
140000000,585174222,673
40000000,26559557,119
34210862,82286993,0
60000000,111757995,255
34000000,226945087,153
150000000,259239658,601
34210862,82286993,12
34210862,82286993,48
50000000,134866593,71
34210862,82286993,94
35000000,700381748,487
104000000,410902662,121
34210862,82286993,266
40000000,175302354,413
34210862,82286993,30
34210862,82286993,22
149000000,821847012,349
34210862,82286993,56
69000000,177856751,99
34210862,82286993,3
34210862,82286993,36
34210862,82286993,23
34210862,2492319,40
200000000,863756051,305
34210862,82286993,0
7000000,43046590,75
19000000,5578519,21
40000000,48350205,571
2000000,20740607,144
34210862,82286993,0
34210862,82286993,0
34210862,82286993,66
125000000,409231607,208
18000000,20497844,105
150000000,490664238,163
175000000,880166924,475
9900000,157100845,167
100000000,230884728,615
50000000,119137784,192
34210862,82286993,19
34210862,82286993,138
34210862,82286993,0
34210862,82286993,23
10000000,4073489,27
18000000,2519154,70
34210862,82286993,25
34210862,1558836,10
34210862,82286993,9
7000000,3601974,206
34210862,5681622,24
25000000,24121245,62
3000000,108981275,981
34210862,82286993,40
110000000,169801921,301
34210862,82286993,5
18000000,41681746,108
97000000,240745764,783
13000000,9101546,72
34210862,82286993,38
125000000,276144750,421
20000000,25365646,73
3800000,1016985,11
34210862,2549605,113
34210862,1877417,57
4500000,255017329,339
150000000,245527149,639
34210862,8038508,29
150000000,334550106,119
34210862,82286993,39
58000000,100541806,306
130000000,185258983,970
34210862,82286993,12
34210862,82286993,49
9000000,278304578,248
97000000,616795600,481
34210862,1009474,82
9000000,77540122,169
34210862,82286993,7
10000000,10181598,33
40000000,171539887,197
34210862,82286993,206
34210862,82286993,0
7000000,3377430,105
34210862,82286993,18
34210862,82286993,35
34210862,2801508,11
34210862,1239692,94
34210862,82286993,10
20000000,65572887,295
50000000,60209334,33
34210862,1200398,64
36000000,88216021,142
110000000,303144152,444
34210862,3889260,20
34210862,82286993,28
12000000,34996377,95
120000000,609016565,624
60000000,238470033,89
40000000,86234523,102
22500000,29252978,207
144000000,229147509,248
47000000,203388186,461
10000000,62695489,309
34210862,82286993,46
61097030,32145115,276
34210862,6484246,19
13000000,329398046,1719
34210862,82286993,148
34210862,82286993,37
34210862,82286993,10
44000000,155160045,110
30000000,23619609,69
45000000,173185859,169
61097030,219672332,319
34210862,82286993,12
34210862,82286993,91
175000000,745600054,902
90000000,334901337,198
34210862,82286993,10
210000000,459359555,779
120000000,415484914,190
34210862,82286993,10
15000000,108286421,264
40000000,320270008,298
34210862,7545758,40
61097030,219672332,670
34210862,14332467,59
34210862,2450846,33
178000000,543934787,509
34210862,82286993,3
14000000,3606008,84
105000000,133718711,75
13000000,35401758,276
34210862,23762417,89
250000000,873634919,1403
49000000,102754739,302
34210862,82286993,110
2883848,25000000,191
34210862,82286993,5
28000000,133346506,161
60000000,205754447,158
34210862,82286993,4
34210862,82286993,16
34210862,82286993,60
14000000,31972096,45
34210862,82286993,9
160000000,658344137,394
20000000,91211296,313
58000000,783112979,688
20000000,36606743,115
34210862,82286993,127
34210862,27634716,54
90000000,140396650,130
34210862,34227298,67
34210862,82286993,2
34210862,3335613,32
34210862,82286993,42
30000000,42972994,153
34210862,22354572,92
115000000,649398328,610
115000000,1027044677,733
53000000,99775678,120
2000000,13129846,102
34210862,82286993,26
35000000,173567581,251
19500000,32189727,58
34210862,82286993,6
34210862,82286993,161
35000000,61181942,97
34210862,15456717,179
135000000,532950503,872
34210862,332930,56
44000000,155760117,689
61097030,219672332,286
5000000,97091856,208
34210862,82286993,49
40000000,165478348,178
34210862,4723836,50
28000000,23570554,48
34210862,82286993,3
34210862,82286993,26
34210862,82286993,14
34210862,82286993,30
34210862,82286993,88
75000000,19598588,172
10000000,3334927,58
34210862,83580170,170
34210862,1924743,154
245000000,880674609,749
34210862,82286993,4
34210862,23459358,102
34210862,82286993,34
5000000,58978653,92
80000000,181001478,252
7000000,2347253,44
34210862,82286993,160
108000000,630161890,596
65000000,84785914,536
65000000,235666219,192
75000000,109645109,136
55000000,204847200,242
30000000,80553825,313
61097030,219672332,355
34210862,82286993,50
37000000,26250020,52
30000000,91607011,250
26000000,26295084,110
150000000,704986829,167
34210862,82286993,57
34210862,82286993,17
34210862,82286993,25
11000000,3665069,98
34210862,82286993,12
34210862,7251226,113
155000000,440603537,914
20000000,9062018,37
34210862,82286993,11
34210862,82286993,36
130000000,519250779,361
40000000,132820716,403
190000000,1515047671,1229
110000000,473790832,275
3300000,36320909,198
40000000,20610477,79
34210862,82286993,53
34210862,9011545,51
14000000,227774226,239
150000000,1668984926,678
150000000,375836354,951
65000000,161459297,162
34210862,1426663,66
34210862,82286993,109
34210862,82286993,110
34210862,52501541,144
34210862,82286993,5
4000000,52424619,118
140000000,268031828,327
34210862,82286993,45
34210862,15423186,114
50000000,71591644,93
12500000,40416563,819
40000000,49627779,92
15000000,36869414,424
5000000,44030246,187
5000000,76925931,122
60000000,219417255,263
25000000,27635305,640
125000000,752100229,804
88200000,11105108,1182
34210862,82286993,265
88200000,382091199,1048
34210862,24200778,151
176000000,183887723,346
3300000,33020729,389
58800000,547126372,448
3600000,44785053,82
15000000,121201940,212
61097030,219672332,456
45000000,94935764,85
10000000,27229444,99
48000000,326479141,270
18000000,103215094,430
34210862,82286993,57
20000000,78739897,394
4000000,46377893,252
40000000,169837010,223
250000000,955119788,2817
50000000,83719388,207
34210862,32339326,111
5000000,44758976,145
12600000,15255215,100
34210862,11305175,209
85000000,205135324,649
34210862,82286993,153
55000000,192330738,350
34210862,82286993,32
19800000,38594320,52
34210862,82286993,25
34210862,15060457,136
34210862,3396726,144
34210862,4824499,269
34210862,5483299,38
13000000,54627763,100
34210862,2801166,52
34210862,40235114,190
34000000,340750640,468
55000000,113020256,638
28000000,53181600,122
34210862,82286993,63
61097030,219672332,531
165000000,672720017,1835
17000000,126939075,109
68000000,211817906,605
70000000,215529201,305
7000000,1879534,254
34210862,3347106,231
34210862,4507463,26
100000000,243388614,292
34210862,82286993,84
30000000,26857459,451
34210862,82286993,28
10500000,44093316,845
34210862,32556119,77
61097030,4867792,298
61097030,219672332,537
12800000,40031879,330
61000000,368061911,630
15000000,4487014,88
34210862,82286993,84
45000000,60222298,524
61097030,39407616,432
34210862,1375769,185
26000000,14821658,240
34210862,82286993,83
34210862,82286993,183
210000000,1091405097,1120
34210862,82286993,25
34210862,13369873,52
8000000,60378584,276
34210862,82286993,3
180000000,758410378,585
34210862,1021398,52
61097030,174600318,380
40000000,196781193,125
30000000,58405313,88
1800000,8000000,92
34210862,82286993,74
16000000,109706931,117
34210862,2015915,111
68000000,65001485,630
34210862,31554855,116
34210862,82286993,13
34210862,82286993,74
35000000,17508518,177
160000000,528676069,952
28000000,52597999,170
40000000,458863600,616
88200000,209461378,1383
40000000,44907260,102
170000000,714766572,682
145000000,272912430,43
178000000,369206256,573
85000000,288747895,560
61097030,219672332,709
7000000,36433975,98
6000000,2711379,33
200000000,708982323,1156
66000000,203277636,406
34210862,82286993,32
125000000,362637473,824
11000000,32935319,111
170000000,708835589,321
34210862,82286993,0
34210862,82286993,43
200000000,748121534,1112
34210862,82286993,177
40000000,178846899,240
34210862,6196078,30
5000000,3099314,55
34210862,82286993,0
100000000,103039258,351
4000000,34705850,164
60000000,135511030,131
47000000,30002758,308
18000000,19296451,46
2300000,33395426,481
61097030,229163264,597
35000000,15978422,800
30000000,5186767,234
39200000,86758912,388
130000000,864912963,1090
34210862,82286993,11
12000000,100129872,151
52000000,116112375,400
50200000,127869379,337
25000000,74188937,317
61097030,219672332,588
23000000,48783090,440
34210862,82286993,128
40000000,149836645,386
88200000,382091199,1515
34210862,82286993,13
4600000,26474920,132
110000000,125544024,506
34210862,82286993,104
34210862,82286993,16
34210862,82286993,24
170000000,644783140,823
55000000,218791811,530
40000000,251171807,427
5000000,55736588,280
35000000,15497005,117
50000000,137328301,358
34210862,53143144,38
34210862,6331939,35
38000000,98337295,493
34210862,82286993,43
34210862,82286993,11
34210862,82286993,13
34210862,26895481,141
32000000,28258060,207
30000000,84790678,543
30000000,78418811,153
30000000,177313795,204
100277777,960366855,3165
10000000,1068682,118
110000000,299268508,385
34210862,21118093,25
34210862,82286993,42
14400000,159157447,248
34210862,82286993,15
34210862,82286993,49
34210862,82286993,13
34210862,82286993,20
30000000,55583804,212
34210862,82286993,127
34210862,82286993,42
61097030,19111377,360
26000000,87305549,358
34210862,82286993,42
34210862,3185452,43
34210862,8955357,50
34210862,82286993,59
65000000,50950296,109
10000000,39462138,170
25000000,19844979,327
25000000,71009334,330
34210862,1071322,147
34210862,82286993,11
3000000,89328627,400
100000000,716392705,1393
58000000,93492844,196
34210862,29128433,134
48000000,163403799,628
65000000,17218080,65
150000000,205366737,334
100277777,426588510,1762
34210862,25109572,44
34210862,29736492,117
34210862,8446185,34
46000000,122126687,681
52000000,204999686,254
34210862,82286993,59
34210862,82286993,10
28000000,60795985,243
15000000,69623713,866
30000000,63414135,236
100000000,235926552,429
90000000,524028679,839
220000000,1518594910,2276
75000000,351723989,761
34210862,2340110,145
150000000,374218673,863
58000000,199006387,422
34210862,82286993,116
34210862,82286993,15
100277777,527459624,2140
215000000,493311825,292
6500000,2891812,73
32000000,126041322,243
34210862,82286993,182
105000000,351040419,677
200000000,219851172,318
34210862,12671109,220
130000000,243843127,476
37000000,269994119,382
34210862,82286993,12
50000000,8342132,453
1000000,12355734,294
15000000,47052899,351
4800000,10635126,403
16000000,1422484,118
34210862,18249825,63
43000000,229930771,204
34210862,55247881,225
190000000,540007876,921
120000000,414828246,608
8500000,3926386,61
34210862,82286993,5
34210862,82286993,7
18000000,99206215,210
84000000,148075565,177
120000000,286168572,776
34210862,82286993,12
34210862,82286993,111
20000000,318000141,943
34210862,82286993,8
61097030,219672332,428
34210862,9637687,184
11000000,59520298,40
34210862,2122909,58
13000000,68572631,353
20000000,24261569,154
30000000,27437881,87
88200000,382091199,772
34210862,23570541,159
40000000,41863726,51
34210862,82286993,192
34210862,82286993,159
6000000,32438988,432
225000000,668045518,1630
34210862,82286993,29
15000000,146428180,425
34210862,82286993,9
34210862,82286993,56
10000000,6842058,232
34210862,82286993,13
50000000,226349749,340
34210862,82286993,64
190000000,467381584,468
34210862,82286993,10
61097030,219672332,695
61097030,180274123,578
10000000,16994625,95
34210862,82286993,181
6000000,13231461,150
45000000,48330757,295
30000000,40346186,170
34210862,82286993,23
34210862,82286993,24
70000000,166971092,428
34210862,82286993,19
34210862,18381890,155
34210862,25762027,116
15000000,9455232,340
61097030,219672332,540
15000000,19422261,234
34210862,82286993,91
13000000,33384127,336
34210862,82286993,118
19000000,32801173,169
34210862,82286993,87
34210862,82286993,41
34210862,82286993,118
34210862,82286993,24
34210862,82286993,120
34210862,82286993,14
21000000,236412453,773
34210862,48963137,105
19000000,34619699,221
34210862,5072654,114
34210862,82286993,86
61097030,219672332,391
34210862,3538446,75
34210862,13093820,88
34210862,82286993,35
20000000,32204030,202
60000000,105200903,316
34210862,82286993,37
1000000,9138338,87
34210862,82286993,8
100000000,425368238,2049
88200000,382091199,1079
34210862,82286993,0
34210862,82286993,3
1100000,4105187,290
2500000,3325038,33
34210862,82286993,23
34210862,82286993,11
70000000,57719093,235
34210862,82286993,62
34210862,4749516,234
35000000,2106557,110
34210862,82286993,12
12500000,1353868,141
17000000,9627492,129
34210862,82286993,120
34210862,82286993,9
8000000,39187783,190
7000000,48126384,448
34210862,1653792,69
16000000,68263166,215
34210862,82286993,44
65000000,240159255,812
61097030,219672332,516
34210862,82286993,53
34210862,82286993,30
26000000,53676580,336
30000000,176506819,523
45000000,82966152,279
61097030,219672332,283
4000000,39215642,215
34210862,7743923,146
200000000,1108561013,1745
61097030,219672332,432
110000000,215294342,245
34210862,13551174,129
61097030,219672332,670
13000000,7248490,93
7000000,6038942,509
34210862,82286993,31
52000000,352114312,344
85000000,340487652,240
19000000,83258226,1144
18200000,5212903,183
100000000,305428192,2020
61097030,73244881,284
34210862,82286993,168
34210862,82286993,72
61097030,219672332,625
61097030,219672332,473
34210862,82286993,26
250000000,1084439099,4097
130000000,403354469,3055
26000000,29657751,143
25000000,122650962,399
61097030,8135031,430
61097030,15699707,275
50000000,142851197,389
230000000,752216557,1511
23600000,102391540,496
34210862,82286993,255
34210862,82286993,52
34210862,82286993,33
34210862,33406992,194
34210862,18463793,111
12000000,22939027,110
225000000,624026776,328
7600000,1068778,27
34210862,82286993,157
2500000,35825316,218
34210862,82286993,42
15000000,10903846,107
34210862,18696602,142
170000000,396592829,939
85000000,208076205,211
65000000,179379533,466
30000000,66486080,1066
34210862,82286993,26
7500000,231411584,568
88200000,382091199,1054
34210862,82286993,52
61097030,6811925,296
5000000,2566717,81
61097030,219672332,315
34210862,82286993,12
34210862,82286993,0
29000000,36684136,142
26000000,95577774,267
78000000,691247768,1803
61097030,219672332,667
7000000,28780255,38
34210862,82286993,259
34210862,82286993,14
34210862,11790979,250
80000000,11665465,95
34210862,82286993,77
17000000,127730736,690
34210862,82286993,163
34210862,82286993,0
8000000,16580250,46
34210862,82286993,48
18000000,30991660,176
34210862,2960993,91
34210862,82286993,53
34210862,82286993,0
13000000,114956699,342
61097030,219672332,694
34210862,82286993,140
30000000,77566815,637
34210862,82286993,7
38000000,38955598,337
61000000,95696996,458
100277777,527459624,1594
34210862,82286993,155
34210862,82286993,0
50000000,105197635,231
88200000,5576725,859
5000000,207039844,409
61097030,219672332,475
125000000,546388105,297
34210862,19776159,161
34210862,82286993,56
34210862,82286993,106
25000000,27603069,550
2000000,13831503,189
5000000,2711643,26
61000000,145708642,130
72500000,162966177,64
65000000,128107642,126
34210862,43884904,39
30000000,53653224,203
61097030,91354215,425
34210862,82286993,64
61097030,80630608,514
34210862,82286993,30
3500000,19504039,215
40000000,173930596,571
18500000,32406507,120
50000000,110206216,226
61097030,219672332,411
100277777,7226940,2592
88200000,382091199,1005
34210862,82286993,15
38000000,27428670,735
145000000,694713380,380
12500000,75993061,261
15000000,1336318,64
155000000,167298192,564
34210862,82286993,19
34210862,82286993,34
61097030,32017803,514
125000000,493214993,777
150000000,385680446,556
45000000,38058335,29
32000000,55157539,230
34210862,1776935,168
34210862,82286993,0
15500000,96409300,747
34210862,7949963,35
34210862,82286993,37
40000000,141591324,441
34210862,82286993,33
8000000,10194274,39
68000000,203388341,548
13000000,14894347,169
34210862,85585177,198
15000000,45286228,692
34210862,22272176,42
70000000,122919055,298
60000000,135458097,275
15000000,49752391,197
30000000,63782078,359
30000000,20348249,490
32000000,60740827,243
3200000,10464788,27
34210862,29481942,110
15000000,56255142,1035
26000000,43318349,443
7500000,26096852,238
34210862,11000000,45
34210862,82286993,72
30000000,105834556,114
61097030,219672332,401
50000000,38502340,383
76000000,69959751,467
65000000,456068181,1910
3000000,2357852,176
61097030,3983997,660
48000000,249348933,936
1700000,43368779,29
40000000,75009200,164
6000000,44703995,564
39000000,26820641,347
27000000,115505027,451
22000000,57479076,279
42000000,171963386,105
50000000,36348784,124
20000000,50907234,275
5000000,23928503,314
3000000,2807390,49
18000000,25032129,127
70000000,374111707,204
34210862,32561321,48
40000000,246942017,838
34210862,82286993,74
130000000,119269486,190
34210862,128038368,147
10000000,2897757,30
60000000,159330280,169
110000000,442824138,504
75000000,288500217,190
60000000,214034224,330
53000000,83282296,475
25000000,152699946,481
20000000,117760134,574
85000000,222231186,463
33000000,62022014,206
30000000,47126295,65
29000000,59945183,160
60000000,170268750,77
34210862,12071007,34
65000000,261317921,175
20000000,60427839,401
7000000,40157856,180
50000000,159814498,384
34210862,82286993,134
3600000,32029928,188
27000000,27200316,166
59000000,383257136,670
150000,20710513,322
34210862,246622067,229
93000000,263920180,400
30000000,152159461,379
1200000,103911669,1237
4000000,119723856,612
61097030,219672332,535
8000000,213928762,1711
40000000,128798265,161
34210862,82286993,107
80000000,274470394,1363
160000000,825532764,2841
25000000,166842739,289
15000000,60629159,172
10000000,4160851,167
11000000,80063635,110
8000000,441306145,586
360000,60000000,165
24000000,41895491,98
6000000,8551228,189
60000,3221152,328
12000000,84473162,217
37000000,48451803,209
20000000,17637950,154
61097030,219672332,587
61097030,219672332,291
16500000,45360915,204
25000000,171627166,984
61097030,219672332,521
35000000,411348924,467
29000000,168839459,421
5000000,40273930,163
30000000,180949045,941
5000000,109280263,247
500000,8679814,132
34210862,1277800,239
20000000,72258126,439
34210862,1317132,93
61097030,219672332,555
25000000,108846072,416
34210862,14555884,80
10000000,46720491,215
40000000,158753820,1068
18500000,131060248,636
7000000,8367636,85
3500000,71991080,434
15000000,3675201,429
34210862,82286993,71
22000000,34275987,210
15000000,35097815,291
35000000,75226021,552
15000000,20117339,541
7000000,24964890,306
13000000,17873691,210
18000000,19319444,130
88200000,382091199,956
11000000,104931801,956
16000000,21672284,189
60000000,55987321,486
35000000,209638559,359
25000000,4644108,214
34210862,82286993,70
12000000,11293663,188
34210862,82286993,119
61097030,219672332,291
15000000,76175166,1660
13000000,30842353,468
70000000,56383756,280
88200000,19501238,1473
34210862,22441323,137
61097030,219672332,440
22000000,27664173,77
1800000,33800000,241
34210862,55494066,256
75000000,296339527,305
17000000,151119219,614
160000000,353624124,640
34210862,82286993,153
34210862,84744,220
102000000,520881154,925
1300000,28262574,598
2200000,26589355,734
806947,50000000,375
34210862,82286993,106
61097030,219672332,564
20000000,216197492,317
3000000,17570324,75
93000000,481800873,615
61097030,219672332,364
125000000,1341511219,2239
3200000,14311701,136
88200000,382091199,883
61097030,219672332,326
150000000,333932083,1385
70000000,223241637,466
17000000,247275374,324
61097030,219672332,625
88200000,382091199,814
35000000,467483912,1088
6000000,245066411,2166
78000000,209196298,407
75000000,341433252,726
185000000,1004558444,2963
33000000,327333559,1308
19000000,381109762,497
25000000,156822020,402
61097030,134095253,487
4500000,1590149,1104
50000000,72617068,416
88200000,3154346,1137
20000000,23875127,776
30000000,216763646,572
55000000,168168201,1369
33000000,269958228,1245
15000000,377910544,1280
25000000,135330182,538
26000000,206678440,387
90000000,429632142,553
125000000,758239851,1318
25000000,131998242,941
19000000,44360123,1579
20000000,61276872,309
40000000,92913171,500
18000000,57293715,1222
19000000,272742922,1009
13000000,96060858,1268
110000000,478207520,577
237000000,2789700000,5757
57000000,152944660,640
25000000,59841469,2214
60000000,286801374,1745
55000000,677387716,1788
54000000,132511035,827
60000000,264118201,484
15000000,356296601,988
70000000,321455689,2115
40000000,672806292,768
60000000,484409218,1226
63000000,100853753,1708
103000000,457640427,1641
4500000,7390108,2438
63000000,463517383,2280
